index_i,index_j,gpt-4o,claude-3-5-sonnet-20240620,ERNIE-3.5-8K-0701,qwen-plus,Spark4.0-Ultra,majority_vote,confidence
12,241,0,0,0,0,0,0,1.0
12,242,0,0,0,0,0,0,1.0
12,243,0,0,0,0,-2,0,0.8
12,244,0,0,0,0,0,0,1.0
12,245,0,0,-2,0,0,0,0.8
12,246,0,0,0,0,0,0,1.0
12,247,0,0,0,0,0,0,1.0
12,248,0,0,0,0,0,0,1.0
12,249,0,0,0,0,0,0,1.0
12,250,0,0,0,0,0,0,1.0
12,251,0,0,0,0,0,0,1.0
12,252,0,0,0,0,0,0,1.0
12,253,0,0,0,0,0,0,1.0
12,254,0,0,0,0,0,0,1.0
12,255,0,0,0,0,0,0,1.0
12,256,0,0,0,0,0,0,1.0
12,257,0,0,0,0,0,0,1.0
12,258,0,0,0,0,0,0,1.0
12,259,0,0,0,0,0,0,1.0
12,260,0,0,0,0,0,0,1.0
12,261,0,0,-2,-2,0,0,0.6
12,262,0,0,0,0,0,0,1.0
12,263,0,0,0,0,0,0,1.0
12,264,0,0,-2,0,0,0,0.8
12,265,0,0,0,0,0,0,1.0
12,266,-2,-2,-2,-2,-2,-2,1.0
12,267,0,0,-2,0,-2,0,0.6
12,268,0,0,0,0,0,0,1.0
12,269,0,0,0,0,0,0,1.0
12,270,0,-2,-2,-2,-1,-2,0.6
12,271,0,0,0,0,0,0,1.0
12,272,0,0,-2,-2,-2,-2,0.6
12,273,0,0,0,0,0,0,1.0
12,274,0,0,0,0,0,0,1.0
12,275,0,0,0,0,0,0,1.0
12,276,-2,-2,-2,-2,-2,-2,1.0
12,277,0,0,0,0,0,0,1.0
12,278,0,0,0,0,0,0,1.0
12,279,0,0,0,0,0,0,1.0
12,280,0,0,0,0,0,0,1.0
12,281,0,0,0,0,0,0,1.0
12,282,0,0,0,0,0,0,1.0
12,283,0,0,0,0,0,0,1.0
12,284,0,-2,-2,-2,-1,-2,0.6
12,285,0,0,0,0,0,0,1.0
12,286,0,0,0,0,0,0,1.0
12,287,0,0,0,0,0,0,1.0
12,288,0,0,0,0,0,0,1.0
12,289,0,0,0,0,0,0,1.0
12,290,0,0,0,0,0,0,1.0
12,291,0,0,0,0,0,0,1.0
12,292,0,0,0,0,0,0,1.0
12,293,0,0,0,0,0,0,1.0
12,294,0,0,0,0,0,0,1.0
12,295,0,0,0,0,0,0,1.0
12,296,0,0,0,0,0,0,1.0
12,297,-2,-1,-2,-2,-1,-2,0.6
12,298,0,0,0,0,0,0,1.0
12,299,0,0,0,0,0,0,1.0
12,300,0,0,0,0,0,0,1.0
12,301,0,0,0,0,0,0,1.0
12,302,0,0,0,0,0,0,1.0
13,14,0,0,0,0,0,0,1.0
13,15,0,0,0,0,0,0,1.0
13,16,0,0,0,0,0,0,1.0
13,17,0,0,-2,0,0,0,0.8
13,18,0,0,0,0,0,0,1.0
13,19,0,0,-2,-2,0,0,0.6
13,20,-2,-2,-2,-2,-2,-2,1.0
13,21,0,-2,-1,0,-2,0,0.4
13,22,0,-2,-2,0,-2,-2,0.6
13,23,0,-2,-2,-2,-2,-2,0.8
13,24,0,0,0,0,0,0,1.0
13,25,0,0,0,0,0,0,1.0
13,26,0,-2,-2,-2,0,-2,0.6
13,27,0,0,0,0,0,0,1.0
13,28,0,0,0,0,0,0,1.0
13,29,0,0,0,0,0,0,1.0
13,30,0,0,0,0,0,0,1.0
13,31,0,0,-2,0,-2,0,0.6
13,32,0,0,-2,0,0,0,0.8
13,33,0,0,-2,0,-2,0,0.6
13,34,0,0,0,0,0,0,1.0
13,35,0,0,0,0,0,0,1.0
13,36,0,-2,-2,-2,0,-2,0.6
13,37,0,0,-2,0,-2,0,0.6
13,38,0,0,0,0,0,0,1.0
13,39,0,0,0,0,0,0,1.0
13,40,0,0,0,0,0,0,1.0
13,41,0,0,0,0,0,0,1.0
13,42,0,0,0,0,0,0,1.0
13,43,-2,-2,-2,-2,-2,-2,1.0
13,44,0,0,0,0,0,0,1.0
13,45,0,0,0,0,0,0,1.0
13,46,0,0,0,0,0,0,1.0
13,47,0,0,0,0,0,0,1.0
13,48,0,0,0,0,0,0,1.0
13,49,0,0,0,0,0,0,1.0
13,50,0,0,0,0,0,0,1.0
13,51,0,0,0,0,0,0,1.0
13,52,0,0,-2,0,-2,0,0.6
13,53,0,0,0,0,0,0,1.0
13,54,0,0,0,0,0,0,1.0
13,55,0,0,0,0,0,0,1.0
13,56,0,0,0,0,0,0,1.0
13,57,0,0,0,0,0,0,1.0
13,58,0,0,0,0,0,0,1.0
13,59,0,0,0,0,0,0,1.0
13,60,0,0,0,0,0,0,1.0
13,61,0,0,0,0,0,0,1.0
13,62,0,-2,-2,0,-2,-2,0.6
13,63,-1,-1,-1,-2,-1,-1,0.8
13,64,0,0,0,0,0,0,1.0
13,65,0,0,-2,0,0,0,0.8
13,66,0,0,-2,0,-1,0,0.6
13,67,0,0,0,0,-2,0,0.8
13,68,0,0,0,0,0,0,1.0
13,69,0,0,0,0,0,0,1.0
13,70,0,0,0,0,0,0,1.0
13,71,0,0,0,0,0,0,1.0
13,72,0,0,0,0,-2,0,0.8
13,73,0,0,0,0,0,0,1.0
13,74,0,0,0,0,0,0,1.0
13,75,-2,-2,-2,-2,-2,-2,1.0
13,76,0,0,0,0,0,0,1.0
13,77,0,0,-2,-2,0,0,0.6
13,78,0,0,0,0,0,0,1.0
13,79,0,0,0,0,0,0,1.0
13,80,0,0,0,0,0,0,1.0
13,81,0,0,0,0,0,0,1.0
13,82,0,0,0,0,0,0,1.0
13,83,0,0,0,0,0,0,1.0
13,84,0,0,0,0,0,0,1.0
13,85,0,0,0,0,0,0,1.0
13,86,0,0,0,0,0,0,1.0
13,87,0,0,0,0,0,0,1.0
13,88,0,0,0,0,-2,0,0.8
13,89,0,0,0,0,0,0,1.0
13,90,0,0,0,0,0,0,1.0
13,91,0,0,0,0,0,0,1.0
13,92,0,0,0,0,0,0,1.0
13,93,0,0,0,0,0,0,1.0
13,94,-2,-2,-2,-2,0,-2,0.8
13,95,0,0,0,0,0,0,1.0
13,96,0,0,0,0,0,0,1.0
13,97,0,0,-2,0,0,0,0.8
13,98,0,-2,-2,-2,-2,-2,0.8
13,99,0,0,0,0,0,0,1.0
13,100,0,0,0,0,0,0,1.0
13,101,0,0,0,0,0,0,1.0
13,102,0,0,0,0,0,0,1.0
13,103,0,0,0,0,0,0,1.0
13,104,0,0,0,0,0,0,1.0
13,105,0,0,-2,-2,0,0,0.6
13,106,0,0,0,0,0,0,1.0
13,107,0,-2,0,0,-2,0,0.6
13,108,-2,-2,-2,-2,0,-2,0.8
13,109,0,0,0,0,0,0,1.0
13,110,0,0,0,0,0,0,1.0
13,111,0,0,0,0,0,0,1.0
13,112,0,0,0,0,0,0,1.0
13,113,0,0,0,0,0,0,1.0
13,114,0,0,0,0,0,0,1.0
13,115,0,0,0,0,0,0,1.0
13,116,0,0,-2,0,0,0,0.8
13,117,0,0,0,0,0,0,1.0
13,118,0,0,0,0,0,0,1.0
13,119,0,0,0,0,0,0,1.0
13,120,0,0,0,0,0,0,1.0
13,121,0,0,0,0,0,0,1.0
13,122,0,0,0,0,-2,0,0.8
13,123,0,0,0,0,0,0,1.0
13,124,0,0,0,0,0,0,1.0
13,125,0,0,-2,0,0,0,0.8
13,126,0,0,0,0,0,0,1.0
13,127,0,0,-2,0,-2,0,0.6
13,128,0,0,0,0,0,0,1.0
13,129,0,0,0,0,0,0,1.0
13,130,0,0,0,0,0,0,1.0
13,131,0,0,-2,0,0,0,0.8
13,132,0,0,0,0,0,0,1.0
13,133,0,0,0,0,0,0,1.0
13,134,0,0,0,0,0,0,1.0
13,135,0,0,0,0,0,0,1.0
13,136,0,0,0,0,0,0,1.0
13,137,0,0,0,0,0,0,1.0
13,138,0,0,0,0,0,0,1.0
13,139,0,0,0,0,0,0,1.0
13,140,0,0,0,0,0,0,1.0
13,141,0,0,-2,0,-2,0,0.6
13,142,0,0,0,0,0,0,1.0
13,143,0,0,-2,0,0,0,0.8
13,144,0,0,0,0,0,0,1.0
13,145,0,0,-2,0,-2,0,0.6
13,146,0,0,-2,0,0,0,0.8
13,147,0,0,0,0,0,0,1.0
13,148,0,0,0,0,0,0,1.0
13,149,0,0,-2,0,-2,0,0.6
13,150,0,0,0,0,0,0,1.0
13,151,0,0,0,0,0,0,1.0
13,152,0,0,0,0,0,0,1.0
13,153,0,0,0,0,0,0,1.0
13,154,0,0,0,0,0,0,1.0
13,155,0,0,0,0,0,0,1.0
13,156,0,0,0,0,0,0,1.0
13,157,0,0,0,0,0,0,1.0
13,158,0,0,-2,0,0,0,0.8
13,159,-1,-1,-1,-2,-1,-1,0.8
13,160,0,0,0,0,0,0,1.0
13,161,0,0,0,0,0,0,1.0
13,162,0,0,-2,0,0,0,0.8
13,163,0,0,0,0,0,0,1.0
13,164,0,0,0,0,0,0,1.0
13,165,0,0,0,0,0,0,1.0
13,166,0,0,0,0,0,0,1.0
13,167,0,0,0,0,0,0,1.0
13,168,0,0,0,0,0,0,1.0
13,169,0,0,0,0,0,0,1.0
13,170,0,0,0,0,0,0,1.0
13,171,0,-2,-2,-2,-2,-2,0.8
13,172,0,0,0,0,0,0,1.0
13,173,0,0,0,0,0,0,1.0
13,174,0,0,0,0,0,0,1.0
13,175,0,-2,-2,-2,-2,-2,0.8
13,176,0,0,0,0,0,0,1.0
13,177,0,0,0,0,0,0,1.0
13,178,0,0,0,0,0,0,1.0
13,179,0,0,0,0,0,0,1.0
13,180,0,0,0,0,0,0,1.0
13,181,0,0,0,0,0,0,1.0
13,182,0,0,0,0,0,0,1.0
13,183,0,0,0,0,0,0,1.0
13,184,-2,-2,-2,-2,-2,-2,1.0
13,185,0,0,0,0,0,0,1.0
13,186,0,0,0,0,0,0,1.0
13,187,0,0,0,0,0,0,1.0
13,188,0,0,0,0,0,0,1.0
13,189,0,0,-2,0,-2,0,0.6
13,190,-1,-1,-1,-2,-1,-1,0.8
13,191,0,0,0,0,0,0,1.0
13,192,0,0,0,0,0,0,1.0
13,193,0,0,0,0,0,0,1.0
13,194,0,0,0,0,0,0,1.0
13,195,0,0,0,0,0,0,1.0
13,196,0,0,0,0,0,0,1.0
13,197,-2,-2,-2,-2,-2,-2,1.0
13,198,0,0,0,0,0,0,1.0
13,199,0,0,0,0,0,0,1.0
13,200,-2,-1,-2,-2,-1,-2,0.6
13,201,0,0,0,0,0,0,1.0
13,202,0,0,-2,-2,-2,-2,0.6
13,203,0,0,0,0,-2,0,0.8
13,204,-1,-1,-1,-2,-1,-1,0.8
13,205,0,0,0,0,0,0,1.0
13,206,0,0,0,0,0,0,1.0
13,207,0,0,0,0,0,0,1.0
13,208,0,0,0,0,0,0,1.0
13,209,0,0,0,0,0,0,1.0
13,210,0,0,0,0,0,0,1.0
13,211,0,0,0,0,-2,0,0.8
13,212,0,0,0,0,0,0,1.0
13,213,0,0,0,0,0,0,1.0
13,214,0,0,0,0,0,0,1.0
13,215,0,0,0,0,0,0,1.0
13,216,0,-2,-2,0,-2,-2,0.6
13,217,0,0,0,0,0,0,1.0
13,218,0,0,0,0,0,0,1.0
13,219,-2,-1,-1,-2,-1,-1,0.6
13,220,0,0,0,0,-2,0,0.8
13,221,0,0,0,0,0,0,1.0
13,222,0,0,0,0,0,0,1.0
13,223,0,0,0,0,0,0,1.0
13,224,0,0,0,0,-2,0,0.8
13,225,0,0,0,0,0,0,1.0
13,226,0,0,0,0,0,0,1.0
13,227,0,0,0,0,0,0,1.0
13,228,0,0,-2,0,0,0,0.8
13,229,0,0,0,0,0,0,1.0
13,230,0,0,0,0,0,0,1.0
13,231,0,0,0,0,0,0,1.0
13,232,0,0,0,0,0,0,1.0
13,233,0,0,0,0,0,0,1.0
13,234,0,0,0,0,0,0,1.0
13,235,0,0,-2,0,0,0,0.8
13,236,0,0,0,0,0,0,1.0
13,237,0,0,0,0,0,0,1.0
13,238,0,0,0,0,0,0,1.0
13,239,0,0,0,0,0,0,1.0
13,240,0,-2,-2,-2,-2,-2,0.8
13,241,0,0,0,0,0,0,1.0
13,242,0,0,0,0,0,0,1.0
13,243,0,0,0,0,0,0,1.0
13,244,0,0,0,0,0,0,1.0
13,245,0,0,-2,0,0,0,0.8
13,246,0,0,0,0,0,0,1.0
13,247,0,0,0,0,0,0,1.0
13,248,0,0,-2,-2,-2,-2,0.6
13,249,0,0,0,0,0,0,1.0
13,250,0,0,0,0,0,0,1.0
13,251,0,0,0,0,0,0,1.0
13,252,0,0,0,0,0,0,1.0
13,253,0,0,0,0,0,0,1.0
13,254,0,0,0,0,0,0,1.0
13,255,0,0,0,0,0,0,1.0
13,256,0,0,0,0,0,0,1.0
13,257,0,0,0,0,0,0,1.0
13,258,0,0,0,0,0,0,1.0
13,259,0,0,0,0,0,0,1.0
13,260,0,0,0,0,0,0,1.0
13,261,0,0,-2,0,0,0,0.8
13,262,0,0,0,0,0,0,1.0
13,263,0,0,0,0,0,0,1.0
13,264,0,0,0,0,0,0,1.0
13,265,0,0,0,0,-2,0,0.8
13,266,0,0,-2,-2,-2,-2,0.6
13,267,0,0,0,0,0,0,1.0
13,268,0,0,0,0,0,0,1.0
13,269,0,0,0,0,0,0,1.0
13,270,0,0,0,0,0,0,1.0
13,271,0,0,0,0,0,0,1.0
13,272,0,0,-2,0,0,0,0.8
13,273,-1,-1,-1,-2,-1,-1,0.8
13,274,0,-2,-1,-2,-1,-1,0.6
13,275,0,0,0,0,0,0,1.0
13,276,-2,-2,-2,0,-2,-2,0.8
13,277,0,0,0,0,0,0,1.0
13,278,0,0,0,0,0,0,1.0
13,279,0,0,0,0,0,0,1.0
13,280,0,0,0,0,0,0,1.0
13,281,0,0,0,0,0,0,1.0
13,282,0,0,-2,-2,-2,-2,0.6
13,283,0,0,0,0,0,0,1.0
13,284,0,0,0,0,0,0,1.0
13,285,0,0,0,0,0,0,1.0
13,286,0,0,0,0,0,0,1.0
13,287,0,0,0,0,0,0,1.0
13,288,0,0,0,0,0,0,1.0
13,289,0,0,0,0,0,0,1.0
13,290,0,0,0,0,0,0,1.0
13,291,0,0,0,0,0,0,1.0
13,292,0,0,0,0,0,0,1.0
13,293,0,0,-2,0,-1,0,0.6
13,294,0,0,0,0,0,0,1.0
13,295,0,0,0,0,0,0,1.0
13,296,0,0,0,0,0,0,1.0
13,297,0,0,-2,0,-2,0,0.6
13,298,0,0,0,0,0,0,1.0
13,299,0,0,0,0,0,0,1.0
13,300,0,0,0,0,0,0,1.0
13,301,0,0,0,0,0,0,1.0
13,302,0,0,0,0,0,0,1.0
14,15,0,0,0,0,0,0,1.0
14,16,0,0,0,0,0,0,1.0
14,17,0,0,-2,0,0,0,0.8
14,18,0,0,0,0,0,0,1.0
14,19,0,0,0,0,0,0,1.0
14,20,0,0,0,0,0,0,1.0
14,21,0,0,0,0,-2,0,0.8
14,22,0,0,0,0,-2,0,0.8
14,23,0,0,-2,0,0,0,0.8
14,24,0,0,0,0,-2,0,0.8
14,25,0,0,0,0,0,0,1.0
14,26,0,0,0,0,0,0,1.0
14,27,1,-2,1,-2,1,1,0.6
14,28,0,0,0,0,0,0,1.0
14,29,0,0,0,0,0,0,1.0
14,30,0,0,0,0,0,0,1.0
14,31,0,0,0,0,-2,0,0.8
14,32,0,0,0,0,0,0,1.0
14,33,0,0,0,0,0,0,1.0
14,34,0,-2,-2,-2,-2,-2,0.8
14,35,0,0,0,0,0,0,1.0
14,36,0,0,0,0,0,0,1.0
14,37,0,0,0,0,0,0,1.0
14,38,0,0,-2,0,0,0,0.8
14,39,-1,-1,-1,-1,-1,-1,1.0
14,40,0,0,-2,-2,0,0,0.6
14,41,0,-2,-2,-2,-1,-2,0.6
14,42,0,0,0,0,0,0,1.0
14,43,0,0,0,0,0,0,1.0
14,44,0,0,0,0,0,0,1.0
14,45,0,-2,-2,-2,-2,-2,0.8
14,46,0,-2,-2,0,-2,-2,0.6
14,47,0,0,0,0,0,0,1.0
14,48,0,0,0,0,-2,0,0.8
14,49,0,0,0,0,0,0,1.0
14,50,0,0,0,0,0,0,1.0
14,51,0,0,0,0,0,0,1.0
14,52,0,-2,-2,-2,-2,-2,0.8
14,53,-2,-2,-2,-2,-1,-2,0.8
14,54,0,0,0,0,0,0,1.0
14,55,0,0,0,0,0,0,1.0
14,56,0,0,0,0,0,0,1.0
14,57,0,0,0,0,0,0,1.0
14,58,0,0,0,0,-2,0,0.8
14,59,-2,-1,-1,-2,-1,-1,0.6
14,60,0,0,0,0,0,0,1.0
14,61,0,0,0,0,0,0,1.0
14,62,0,0,0,0,0,0,1.0
14,63,0,0,0,0,0,0,1.0
14,64,0,0,0,0,0,0,1.0
14,65,0,0,0,0,0,0,1.0
14,66,0,0,0,0,-2,0,0.8
14,67,0,0,0,0,0,0,1.0
14,68,0,-2,1,-2,1,1,0.6
14,69,0,0,0,0,0,0,1.0
14,70,0,0,0,0,0,0,1.0
14,71,0,0,0,0,0,0,1.0
14,72,0,0,0,0,0,0,1.0
14,73,0,0,0,0,0,0,1.0
14,74,0,0,0,0,0,0,1.0
14,75,0,0,0,0,0,0,1.0
14,76,0,0,0,0,0,0,1.0
14,77,0,0,0,0,0,0,1.0
14,78,0,0,0,0,0,0,1.0
14,79,0,0,0,0,0,0,1.0
14,80,-2,0,-2,0,-1,0,0.4
14,81,0,0,0,0,0,0,1.0
14,82,0,0,0,0,0,0,1.0
14,83,0,0,-2,-2,-1,0,0.4
14,84,0,-2,-2,-2,-1,-2,0.6
14,85,0,0,0,0,0,0,1.0
14,86,0,0,0,0,0,0,1.0
14,87,0,0,0,0,0,0,1.0
14,88,0,0,0,0,0,0,1.0
14,89,0,0,-2,0,0,0,0.8
14,90,0,0,0,0,0,0,1.0
14,91,0,0,0,0,0,0,1.0
14,92,0,0,0,0,0,0,1.0
14,93,0,0,-2,0,-2,0,0.6
14,94,0,0,0,0,0,0,1.0
14,95,0,0,0,0,0,0,1.0
14,96,0,0,0,0,0,0,1.0
14,97,0,0,0,0,0,0,1.0
14,98,0,0,0,0,0,0,1.0
14,99,0,0,0,0,0,0,1.0
14,100,0,0,0,0,0,0,1.0
14,101,0,0,0,0,0,0,1.0
14,102,0,-2,-2,-2,-2,-2,0.8
14,103,0,0,0,0,0,0,1.0
14,104,0,0,0,0,0,0,1.0
14,105,0,0,0,0,0,0,1.0
14,106,0,0,0,0,0,0,1.0
14,107,0,0,0,0,0,0,1.0
14,108,0,0,0,0,0,0,1.0
14,109,0,0,0,0,0,0,1.0
14,110,0,0,0,0,0,0,1.0
14,111,0,0,0,0,0,0,1.0
14,112,0,0,0,0,0,0,1.0
14,113,0,0,0,0,0,0,1.0
14,114,0,0,0,0,0,0,1.0
14,115,0,0,0,0,0,0,1.0
14,116,0,0,-2,0,0,0,0.8
14,117,0,0,0,0,0,0,1.0
14,118,0,0,0,0,0,0,1.0
14,119,0,0,0,-2,0,0,0.8
14,120,0,0,0,0,0,0,1.0
14,121,0,0,0,0,0,0,1.0
14,122,0,0,0,0,0,0,1.0
14,123,0,0,0,0,0,0,1.0
14,124,0,0,-2,0,0,0,0.8
14,125,0,0,0,0,0,0,1.0
14,126,0,0,0,0,0,0,1.0
14,127,0,0,0,0,0,0,1.0
14,128,0,0,0,0,0,0,1.0
14,129,0,0,0,0,0,0,1.0
14,130,0,0,0,0,0,0,1.0
14,131,0,0,0,0,0,0,1.0
14,132,0,0,0,0,0,0,1.0
14,133,-2,-1,-1,-2,-1,-1,0.6
14,134,0,0,0,0,0,0,1.0
14,135,-2,-2,-2,-2,-1,-2,0.8
14,136,0,-2,-2,-2,-1,-2,0.6
14,137,0,0,0,0,0,0,1.0
14,138,0,0,0,0,0,0,1.0
14,139,0,0,0,0,0,0,1.0
14,140,0,0,0,0,0,0,1.0
14,141,0,0,0,0,0,0,1.0
14,142,0,0,0,0,0,0,1.0
14,143,0,0,0,0,0,0,1.0
14,144,0,0,0,0,0,0,1.0
14,145,0,0,0,0,0,0,1.0
14,146,0,0,0,0,0,0,1.0
14,147,0,0,0,0,-2,0,0.8
14,148,0,-2,-2,-2,-2,-2,0.8
14,149,0,0,-2,0,-2,0,0.6
14,150,0,0,0,0,0,0,1.0
14,151,0,0,0,0,0,0,1.0
14,152,0,0,0,0,0,0,1.0
14,153,0,-2,-2,-2,-2,-2,0.8
14,154,0,0,0,0,0,0,1.0
14,155,0,0,0,0,0,0,1.0
14,156,0,0,0,0,0,0,1.0
14,157,0,0,0,0,0,0,1.0
14,158,0,0,0,0,0,0,1.0
14,159,0,0,0,0,0,0,1.0
14,160,0,0,0,0,0,0,1.0
14,161,0,0,0,0,0,0,1.0
14,162,0,0,0,0,0,0,1.0
14,163,-2,-1,-2,-2,-1,-2,0.6
14,164,0,0,0,0,0,0,1.0
14,165,0,0,0,0,0,0,1.0
14,166,0,0,0,0,0,0,1.0
14,167,0,0,0,0,0,0,1.0
14,168,0,0,0,0,0,0,1.0
14,169,0,0,0,0,0,0,1.0
14,170,0,0,0,0,0,0,1.0
14,171,0,0,0,0,0,0,1.0
14,172,0,0,-2,0,0,0,0.8
14,173,0,0,0,0,0,0,1.0
14,174,0,0,0,0,0,0,1.0
14,175,0,0,0,0,0,0,1.0
14,176,0,-2,-2,0,-2,-2,0.6
14,177,0,0,0,0,0,0,1.0
14,178,0,0,0,0,0,0,1.0
14,179,-2,-2,-2,-2,-2,-2,1.0
14,180,0,0,0,0,0,0,1.0
14,181,0,0,0,0,0,0,1.0
14,182,-1,-1,-1,-2,-1,-1,0.8
14,183,0,0,0,0,0,0,1.0
14,184,0,0,0,0,0,0,1.0
14,185,0,0,0,0,0,0,1.0
14,186,0,-2,-2,-2,0,-2,0.6
14,187,-2,-2,-2,-2,-1,-2,0.8
14,188,1,-1,-1,1,1,1,0.6
14,189,0,0,0,0,0,0,1.0
14,190,0,0,0,0,0,0,1.0
14,191,0,0,0,0,0,0,1.0
14,192,0,0,0,0,0,0,1.0
14,193,0,0,0,0,0,0,1.0
14,194,-1,-1,-1,-2,-1,-1,0.8
14,195,-1,-1,-1,-1,-1,-1,1.0
14,196,0,0,0,0,0,0,1.0
14,197,0,0,0,0,0,0,1.0
14,198,0,0,0,0,0,0,1.0
14,199,-2,-1,-1,-2,-1,-1,0.6
14,200,0,0,0,0,0,0,1.0
14,201,0,0,0,0,0,0,1.0
14,202,0,0,0,0,0,0,1.0
14,203,0,0,0,0,0,0,1.0
14,204,0,0,0,0,0,0,1.0
14,205,0,0,0,0,0,0,1.0
14,206,0,-2,-2,-2,1,-2,0.6
14,207,0,0,0,0,0,0,1.0
14,208,0,0,-2,0,0,0,0.8
14,209,0,0,0,0,0,0,1.0
14,210,0,0,0,0,0,0,1.0
14,211,0,0,0,0,0,0,1.0
14,212,0,0,0,0,0,0,1.0
14,213,0,0,0,0,0,0,1.0
14,214,-2,-2,-2,-2,-2,-2,1.0
14,215,0,-2,-2,-2,0,-2,0.6
14,216,0,0,0,0,0,0,1.0
14,217,0,-2,-2,-2,0,-2,0.6
14,218,0,-2,-2,-2,0,-2,0.6
14,219,0,0,0,0,0,0,1.0
14,220,0,0,0,0,0,0,1.0
14,221,0,0,0,0,0,0,1.0
14,222,0,0,0,0,-2,0,0.8
14,223,0,0,0,0,-2,0,0.8
14,224,0,0,0,0,0,0,1.0
14,225,0,0,0,0,-2,0,0.8
14,226,0,0,0,0,0,0,1.0
14,227,0,0,0,0,0,0,1.0
14,228,0,0,0,0,0,0,1.0
14,229,0,0,0,0,0,0,1.0
14,230,0,0,0,0,0,0,1.0
14,231,0,0,0,0,0,0,1.0
14,232,0,0,0,0,0,0,1.0
14,233,0,0,0,0,0,0,1.0
14,234,0,0,0,0,0,0,1.0
14,235,0,0,0,0,0,0,1.0
14,236,0,0,0,0,0,0,1.0
14,237,0,0,0,0,0,0,1.0
14,238,0,0,0,0,0,0,1.0
14,239,0,0,0,0,0,0,1.0
14,240,0,0,0,0,0,0,1.0
14,241,0,0,0,0,0,0,1.0
14,242,0,0,0,0,0,0,1.0
14,243,0,0,0,0,0,0,1.0
14,244,0,0,-2,0,0,0,0.8
14,245,0,0,0,0,0,0,1.0
14,246,0,0,0,0,0,0,1.0
14,247,0,0,0,0,0,0,1.0
14,248,0,0,0,0,0,0,1.0
14,249,-1,-1,-1,-2,-1,-1,0.8
14,250,0,0,0,0,0,0,1.0
14,251,0,0,0,0,0,0,1.0
14,252,0,0,0,0,0,0,1.0
14,253,0,0,0,0,0,0,1.0
14,254,0,0,0,0,0,0,1.0
14,255,0,-2,1,-2,1,1,0.6
14,256,-1,-1,-1,-1,-1,-1,1.0
14,257,0,0,0,0,0,0,1.0
14,258,0,0,0,0,0,0,1.0
14,259,0,0,0,0,0,0,1.0
14,260,0,0,0,0,0,0,1.0
14,261,0,0,0,0,0,0,1.0
14,262,0,0,0,0,0,0,1.0
14,263,0,0,0,0,0,0,1.0
14,264,0,0,-2,0,-2,0,0.6
14,265,0,0,0,0,0,0,1.0
14,266,0,0,0,0,0,0,1.0
14,267,0,0,0,0,0,0,1.0
14,268,-1,-1,-1,-2,-1,-1,0.8
14,269,0,0,0,0,0,0,1.0
14,270,0,0,0,0,0,0,1.0
14,271,0,0,0,0,0,0,1.0
14,272,0,0,0,0,0,0,1.0
14,273,0,0,0,0,0,0,1.0
14,274,0,0,0,0,0,0,1.0
14,275,0,0,0,0,0,0,1.0
14,276,0,0,0,0,0,0,1.0
14,277,0,0,0,0,-2,0,0.8
14,278,0,0,-2,0,-2,0,0.6
14,279,0,0,0,0,0,0,1.0
14,280,0,0,0,0,0,0,1.0
14,281,0,0,-2,0,0,0,0.8
14,282,0,0,0,0,-2,0,0.8
14,283,0,0,0,0,0,0,1.0
14,284,0,0,0,0,0,0,1.0
14,285,0,0,-2,-2,-2,-2,0.6
14,286,0,0,0,0,0,0,1.0
14,287,0,0,0,0,0,0,1.0
14,288,0,0,0,0,0,0,1.0
14,289,0,0,0,0,0,0,1.0
14,290,0,0,0,0,0,0,1.0
14,291,0,0,0,0,0,0,1.0
14,292,0,0,0,0,0,0,1.0
14,293,0,0,0,0,0,0,1.0
14,294,-1,-1,-2,0,-1,-1,0.6
14,295,0,0,0,0,0,0,1.0
14,296,0,0,-2,0,0,0,0.8
14,297,0,0,0,0,0,0,1.0
14,298,0,0,0,0,0,0,1.0
14,299,0,0,-2,0,-2,0,0.6
14,300,0,0,0,0,0,0,1.0
14,301,0,0,0,0,0,0,1.0
14,302,0,0,0,0,0,0,1.0
15,16,0,0,0,0,0,0,1.0
15,17,0,0,-2,0,0,0,0.8
15,18,0,0,0,0,0,0,1.0
15,19,0,0,-2,0,-2,0,0.6
15,20,0,0,0,0,0,0,1.0
15,21,-2,-2,-1,-2,1,-2,0.6
15,22,-1,-2,-2,-2,-2,-2,0.8
15,23,0,-2,-1,-2,-1,-1,0.6
15,24,0,0,0,0,0,0,1.0
15,25,0,0,-2,0,0,0,0.8
15,26,-2,-2,-1,-2,-1,-2,0.6
15,27,0,-2,-2,0,0,0,0.6
15,28,-1,-2,-1,-2,-1,-1,0.6
15,29,0,0,0,0,0,0,1.0
15,30,0,0,0,0,0,0,1.0
15,31,0,0,-2,0,0,0,0.8
15,32,0,0,0,0,0,0,1.0
15,33,0,0,-2,0,0,0,0.8
15,34,-1,-2,-1,-2,-1,-1,0.6
15,35,0,0,0,0,0,0,1.0
15,36,0,0,-2,0,-2,0,0.6
15,37,0,0,-2,0,0,0,0.8
15,38,0,0,-2,0,0,0,0.8
15,39,0,-2,-2,-2,0,-2,0.6
15,40,0,0,-2,0,0,0,0.8
15,41,0,0,0,0,0,0,1.0
15,42,0,-2,-2,-2,-2,-2,0.8
15,43,0,-2,-2,0,0,0,0.6
15,44,0,0,0,0,0,0,1.0
15,45,0,0,-2,0,0,0,0.8
